https://www.pref.hiroshima.lg.jp//uploaded/attachment/601836.pdf,1,"令和5年度（2023）市町別・月別目撃状況（３月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 3 10 11 12 13 10 66 57 10 4 0 1 197
呉 市 1 0 1 0 0 0 0 0 0 0 0 0 2
大 竹 市 0 0 0 1 0 0 5 3 1 0 0 0 10
西
東 広 島 市 1 3 4 2 2 0 0 1 0 0 0 2 15
廿 日 市 市 0 1 5 3 1 7 26 17 0 0 0 0 60
府 中 町 0 0 0 0 0 0 0 1 0 0 0 0 1
安芸高田市 1 8 9 6 2 3 6 6 3 0 1 0 45
部
安芸太田町 2 8 15 2 4 10 58 36 1 0 0 0 136
北 広 島 町 3 7 9 7 0 5 23 10 4 0 0 1 69
農 林 計 11 37 54 33 22 35 184 131 19 4 1 4 535
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 0 0 0 0 0 0 0 0 0 0 0 0 0
東
府 中 市 0 1 0 0 0 0 0 0 0 0 0 0 1
三 原 市 0 0 0 2 0 1 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 1 1 0 0 1 1 0 0 0 1 0 5
農 林 計 0 2 1 2 0 2 1 0 0 0 1 0 9
北
三 次 市 0 7 10 6 4 4 14 14 5 0 0 1 65
部
庄 原 市 1 10 12 15 4 9 19 32 8 3 2 0 115
農 林 計 1 17 22 21 8 13 33 46 13 3 2 1 180
県 計 12 56 77 56 30 50 218 177 32 7 4 5 724"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/619369.pdf,1,"令和６年度（2024）市町別・月別目撃状況（３月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 7 15 23 18 24 10 80 41 7 3 3 2 233
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 2 1 1 3 19 9 2 0 0 0 39
東 広 島 市 0 1 3 0 1 2 3 3 0 0 0 0 13
西
廿 日 市 市 0 11 11 15 7 6 9 6 0 0 0 0 65
安芸高田市 1 9 6 2 4 8 16 16 1 1 0 0 64
部
府 中 町 0 0 0 0 0 0 0 0 0 0 0 0 0
安芸太田町 6 17 22 20 23 12 15 10 2 0 0 0 127
北 広 島 町 2 4 17 5 15 4 5 10 1 0 0 2 65
農 林 計 16 59 84 61 75 45 147 95 13 4 3 4 606
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 0 1 1 1 0 0 0 0 0 0 0 0 3
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 1 0 1 0 0 2 3 0 0 0 0 0 7
部
世 羅 町 1 0 0 0 0 2 0 0 0 0 0 0 3
神石高原町 0 0 4 3 0 0 0 1 0 0 1 0 9
農 林 計 2 1 6 4 0 4 3 1 0 0 1 0 22
三 次 市 2 5 11 12 3 6 13 12 0 0 0 0 64
北
庄 原 市 1 5 25 13 10 9 17 13 3 1 0 0 97
部
農 林 計 3 10 36 25 13 15 30 25 3 1 0 0 161
県 計 21 70 126 90 88 64 180 121 16 5 4 4 789"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
